,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
,,2,0,3,0,3.707,0.292,4,1,4,2,4.292,2.707,5,3,6,3,6,4,5,4,4,4,3,4,2,4,1,3.866,0.134,3,0,2,0.134,1,1,0.134
,nr okrążenia,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19
,1,,-45,,-47,,-48,,-56,,-58,,-58,,-57,,-64,,-55,,-61,,-57,,-63,,-50,,-52,,-51,,-44,,-54,,-36
,2,,-39,,-48,,-51,,-55,,-54,,-45,,-53,,-63,,-58,,-61,,-56,,-62,,-47,,-48,,-52,,-41,,-50,,-36
,3,,-48,,-45,,-52,,-54,,-58,,-56,,-57,,-64,,-50,,-53,,-59,,-55,,-54,,-51,,-39,,-44,,-44,,-41
,4,,-44,,-48,,-54,,-50,,-55,,-59,,-54,,-58,,-58,,-57,,-54,,-52,,-50,,-49,,-46,,-40,,-45,,-43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,-57,-47,-46,-50,-42,-58,-47,-52,-55,-49,-48,-51,-52,-58,-58,-54,-58,-58
,2,-60,-53,-51,-43,-54,-54,-39,-52,-51,-53,-51,-49,-53,-53,-51,-54,-56,-51
,3,-50,-46,-41,-49,-44,-46,-49,-48,-44,-49,-39,-55,-54,-56,-61,-55,-59,-50
,4,-48,-55,-48,-45,-42,-47,-41,-40,-36,-49,-53,-56,-53,-58,-56,-53,-58,-50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,-56,-60,-59,-53,-54,-48,-50,-63,-57,-53,-48,-56,-41,-45,-37,-48,-42,-52
,2,-59,-54,-50,-49,-52,-49,-55,-56,-58,-53,-56,-58,-47,-40,-34,-48,-51,-52
,3,-54,-56,-56,-49,-52,-56,-50,-55,-52,-56,-54,-51,-47,-40,-50,-46,-45,-46
,4,-58,-56,-50,-50,-52,-58,-61,-60,-58,-50,-56,-42,-49,-40,-42,-48,-50,-46